_181500322,180
_181500269,156.25
_181500757,140
snehil_gla_cs18,130
[deleted],90
ayush_pathak_cs1,60
krishna_kant_cs1,60
_181500705,50
anuragtripathi,30
_181500089,20
ayush_gupta_cs18,20
Ravi_161500441,0
_181500664,540
_181500661,540
_171500128,540
_181500090_,540
_181500579,540
_181500233,520
_171500063,520
_181500813,520
_181500119,510
_181500205,505
181500013_abhis,490
_181500189,490
_181500146,486.25
_171500271,480
_181500306,476.25
_181500747,470
_181500108,460
_181500179,460
_181500039,446.25
_181500166,446.25
_181500016,446
_181500025,426.25
_181500504,420
_181500165,400
_181500279,390
_171500148,390
_181500584,390
_181500685,374.28
_181500743,366.25
_171500226,360
abhishek_pande21,360
_181500257,360
_181500193,350
_181500310,332.5
madhav_lomash_c1,330
_181500693,320
avi_vivek_cs18,296.25
_181500573,280
_181500262,276.25
_181500132arunps,260
181500297_JAYESH,250
pankaj_upadhyay1,240
181500278_Isha,210
_181500659,210
_181500633,210
_181500491,200
G_181500816,200
_181500769,180
_181500699,180
bharti_sharma_c1,158.75
_181500028,130
_181500003,120
_181500130,100
aman_gupta1_cs18,90
harshit_srivast6,86.25
ritika_singh1_c1,60
G_51_stutikakkar,60
IshaParveen,40
vinay_sharma_cs1,40
vinay_sharma9027,30
_181500510,660
_171500174,660
_171500232,660
_181500682,660
_181500597,660
_181500116,660
_181500086,656.25
_181500367,651.25
_181500264,630
_181500478,630
_181500088,610
_181500328,600
_181500521,600
_181500063,600
_181500433,600
_181500805,590
_181500763,580
_181500734,566.25
_181500604,560
_181500548,556.25
_181500105,540
_181500154,540
_181500535,540
_181500432,540
_171500272,536.25
_181500347,530
_181500006,502.86
_181500752,498.75
_181500358,482.86
_181500159,480
_181500329,480
_181500097,460
_181500812,452.5
_181500700,435.71
_181500645,420
_181500388,410
_181500241,410
_181500229,400
_181500277,400
_181500470,400
_181500526,390
_181500188,372.53
_181500744,336.25
_181500208,326.25
_181500776,310
prasant_kumar_c1,292.61
_181500766,285
_181500639,270
_181500595,266.25
_181500268,255.71
_181500232,250
_181500698,250
chanchal_kaushi1,240
_181500023,220
ishant_goyal_cs1,180
harshvcode,150
_181500223,150
_181500514,140
Takeshi_Kovacs,120
_181500527,60
ramanradha043,60
Vishal_812,60
astitva2000,40
_181500185,0
_171500092,512
_181500464,490
_181500537,483.39
_181500100,465
_181500565,450
_181500836,450
_181500838,447.14
_181500622,436.25
_181500115,430
_181500055,423.14
_181500001,422.73
_181500430,420
_181500300,416.25
_181500834,400
_181500379,396
_181500490,390
_181599004,390
_181500775,382.5
_181500679,368.86
_171500169,360
_181500680,360
_181500515,351.89
_181500011,350
_181500084,340
_181500453,330
_181500456,330
_181500790,326.16
_181500049,324.2
_171500358,320
_181500360,300
yogesh_saraswat1,300
_171500178,300
_181500183,292
srishti_mishra21,290
_181500489,280
_181500722,280
_181500221,270
_181500419,270
_181500203,270
_181500610,261.71
_181599002,250
__191599019,240
_171500258,240
_171500193,240
_181500258,240
_181500818,235.02
_191599007,232.16
_181500663,220
gcfl181500788,210
_181500542,210
shikhar_khare_c2,210
_181500601,200
_181500251,190
_181500353,180
_181500048,180
_161500445,150
ranjan_kumar_cs1,132.16
_181500318,120
kishan_bind_cs18,120
_181599003,108
siddharth_rai_h2,88.5
_181500138,80
_171500383,80
_181500285,60
_181500796,60
paras_varshney_1,30
prashant_dubey_2,30
_171500168,30
_181500667,0
I_181500430,0
vipin_sharma_cs1,0
_181500649,656
_181500756,652
_181500332,640
_181500578,640
_181500723,619.11
_181500688,615.45
_181500319,610
_181500710,610
_181500046,610
_181500037,600
_181500652,600
_181500335,592
_181500780,590
_181500231,580
_181500045,570
_181500127,569.1
_181500454,562.5
_181500008,560
_181500445,560
_181500181,550
_181500252,550
_181500338,547.27
_181500427,539
_181500112,530
_181500068,530
_181500152,526.25
_181500254,526.25
_181500481,503
_181500568,500
_181500308,500
_181500246,490
_181500213,490
_181500106,470
_181500009,460
_181500536,451
_181500286,435.45
_181500572,430
_181500447,420
_181500777,402.86
_181500551,400
_181500129,396.25
_181500240,390
_181500316,390
_181500503,362.73
_181500244,355.71
_181500156,352.73
_181500558,330
_181500042,310
_181500476,310
_181500628,310
manoj_chaudhary4,300
_181500255,292.86
_181500351,290
181500087__,280
_181500012,275.71
_181500348,240
himalaya_singh_1,240
_181500199,230
_181500750,210
_181500505,210
_181500460,170
_181500739,117.14
hardik_gupta_cs1,90
vansh_rishi_cs18,60
harsh9876,60
_181500541,60
shalini_kumari_2,41.25
A_171500043,40
_181500000,20
singhishika575,20
_171500043,20
Devashish_cs18,0
abhip1,0
_181500730,580
_181500085,570
_181500120,570
_181500570,565.89
_181500612,555.18
_181500107,550
_181500153,540
_181500123,540
_181500577,536.25
_181500420,525.43
_181500393,524.43
_181500248,520.18
_181500657,506.25
_181500683,496.25
_181500093,486.18
_181500811,479
_181500030,448.18
_181500287,428.18
_181500437,428.18
_181500260,418.18
_181500383,410
_181500770,365
_181500274,360.46
_181500314,359
_181500263,353.18
_181500516,338.18
_181500791,338.18
_181500833,330
ritik_kumar_cs18,322.73
_181500648,310
_181500014,308.18
_198420005,290
_191599011,290
_181500398,287.25
_181500623,286.25
_191599016,285
_181500479,280
_198420001,280
_181500499,259.18
_181500359,259.09
_181500804,240
_181500815,231
_181500026,218.18
_181500646,210
_181500099,190
_181500227,188.18
_181500436,170
_181500477,168.18
nakshatra893,150
pushpak_sharma_1,150
_181500416,150
_181500592,150
_181500748,150
_181500296,150
_191599003,150
_181500473,140
_181500786,130
_181500810,130
_181500409,120
_191599015,120
_181500718,120
sinha_anki28,118.82
_181500094,110
_198420003,90
_181500670,90
MCA_198420006,90
sanjesh_kumar_c1,90
_181500082,80
_181500494,70
tiwariabhishek02,60
_181500141,60
nishantsingh5001,60
_181500361,50
_181500826,40
_198420006,40
iamanirudh_ak,30
_181500455,30
nishant_singh_m2,0
_191599007,0
_181500676,660
_181500814,660
_181500034,660
_181500015,656.25
_181500207,656.25
_181500256,656.25
_181500140,656.25
_181500735,656.25
_181500546,640
_181500215,636.25
_181500293,628.98
_181500288,626.25
_181500355,606.25
_181500052,600
_181500149,598
_181500069,592
_181500443,586.25
_181500249,572.73
_181500031,566.25
_181500080,566.25
_181500487,536.25
_181500196,530
_181500280,520
_181500158,506.25
_181500061,482.5
_181500214,480
_181500098,480
_181500469,476.25
_181500782,476.25
_181500538,440
_181500706,420
_181500691,416.25
_181500371,410
_181500605,390
_181500235,390
_181500751,370.25
_181500071,356.25
_181500368,346.25
_181500216,296.25
pranav_singh_cs1,150
_181500599,140
_181500324,140
_181500321,120
_181500332,66
aman_181500071,60
nitcet,40
_181500772,40
_181500038,40
_K_veVER_,8.57
_181530010,370.91
_181530005,360
_181530044,360
_181530043,360
_181530058,330
aadarsh_awasthi1,330
