_181500119,300
_181500579,300
_181500233,280
_181500108,280
_181500146,280
_171500063,280
_181500813,280
_181500025,280
_181500189,280
181500013_abhis,280
_181500166,270
_181500257,270
_181500205,265
_181500747,260
_181500016,260
_181500179,250
_181500504,240
_181500039,240
_171500226,240
_171500271,240
_181500584,240
_181500693,230
_181500165,220
_181500743,220
181500297_JAYESH,220
_181500685,194.28
_181500573,190
_181500310,190
181500278_Isha,180
avi_vivek_cs18,180
_181500279,180
madhav_lomash_c1,180
_181500633,180
_181500699,180
_181500193,170
_181500262,160
_171500148,150
_181500659,150
abhishek_pande21,150
_181500491,140
G_181500816,140
_181500769,120
pankaj_upadhyay1,120
bharti_sharma_c1,110
_181500132arunps,110
_181500028,100
aman_gupta1_cs18,90
_181500130,70
_181500003,60
harshit_srivast6,60
G_51_stutikakkar,60
IshaParveen,40
vinay_sharma_cs1,40
vinay_sharma9027,30
_181500264,360
_181500510,360
_171500174,360
_181500328,360
_171500333,360
_171500232,360
_181500682,360
_181500086,360
_181500597,360
_181500478,360
_171500272,360
_181500116,360
_181500433,360
_181500367,355
_181500088,340
_181500763,340
_181500805,320
_181500097,310
_181500521,300
_181500329,300
_181500154,300
_181500432,300
_181500063,300
_181500645,300
_181500734,270
_181500208,270
_181500006,262.86
_181500548,260
_181500604,260
_181500744,250
_181500277,250
_181500358,242.86
_181500105,240
_181500535,240
_181500752,240
_181500347,230
_181500388,230
_181500188,207.53
_181500241,200
_181500700,195.71
_181500268,195.71
_181500812,190
_181500470,190
_181500159,180
_181500526,180
prasant_kumar_c1,175.45
_181500766,165
_181500023,160
_181500229,160
_181500698,160
harshvcode,150
_181500232,130
ishant_goyal_cs1,120
chanchal_kaushi1,120
_181500595,120
Takeshi_Kovacs,120
_181500514,110
_181500776,100
_181500639,90
_181500223,90
ramanradha043,60
Vishal_812,60
astitva2000,40
_181500185,0
_171500358,260
_181500115,250
_181500464,250
_181500537,247.14
_171500092,242
_181500790,230
_181500622,230
_181500100,225
_181500836,210
_181500379,210
_181500430,210
_181500565,210
_181500300,210
_181500490,210
_181599004,210
_181500049,201.04
_181500610,195.71
_181500084,190
_181500679,182.86
_181500453,180
_181500203,180
_181500775,180
_181500680,180
_181500055,180
_181500515,180
_181500838,177.14
_181599002,160
_181500489,160
_181500834,160
_181500001,152.73
_181500456,150
_181500048,150
yogesh_saraswat1,150
_181500221,150
_181500542,150
_181500419,150
_181500258,150
_181500183,142
_181500818,132.86
_181500251,130
_181500722,130
_181500360,120
_161500445,120
_171500178,120
srishti_mishra21,110
_181500011,110
_191599007,100
_171500258,90
_181500318,90
_181599003,90
_171500193,90
_181500601,80
_171500383,80
_171500169,60
_181500353,60
shikhar_khare_c2,60
_181500796,60
_181500138,50
_181500663,40
prashant_dubey_2,30
ranjan_kumar_cs1,30
__191599019,30
_181500285,30
siddharth_rai_h2,30
gcfl181500788,30
_181500667,0
I_181500430,0
_181500045,360
_181500649,356
_181500756,352
_181500332,340
_181500181,340
_181500319,340
_181500740,340
_181500578,340
_181500710,340
_181500231,340
_181500688,340
_181500046,340
_181500723,322.86
_181500112,320
_181500338,320
_181500780,320
_181500068,320
_181500445,320
_181500008,320
_181500551,310
_181500127,302.85
_181500454,300
_181500037,300
_181500652,300
_181500335,292
_181500152,290
_181500481,290
_181500129,280
_181500536,280
_181500628,280
_181500252,280
_181500427,272
_181500240,270
_181500568,260
_181500254,260
_181500308,260
_181500246,250
_181500572,250
_181500156,232.73
_181500351,230
_181500106,230
_181500009,220
_181500042,220
_181500213,220
_181500503,212.73
_181500447,210
_181500316,210
_181500244,205.71
_181500199,200
_181500286,195.45
_181500777,192.86
_181500012,185.71
himalaya_singh_1,180
_181500558,180
_181500255,172.86
_181500460,170
181500087__,160
_181500476,130
manoj_chaudhary4,120
_181500750,120
_181500739,117.14
_181500348,90
vansh_rishi_cs18,60
harsh9876,60
_181500541,60
A_171500043,40
_181500000,20
singhishika575,20
_171500043,20
prince_rathore_1,0
Devashish_cs18,0
abhip1,0
_181500085,330
_181500120,330
_181500153,330
_181500123,330
_181500577,330
_181500730,310
_181500287,308.18
_181500570,298.89
_181500093,288.18
_181500612,288.18
_181500107,280
_181500811,272
_181500030,268.18
_181500420,268.18
_181500683,260
_181500393,258.18
_181500248,253.18
_181500260,238.18
_181500499,238.18
_181500516,218.18
_181500437,218.18
_181500770,215
_181500657,210
_181500314,200
_181500648,190
_181500099,190
_181500263,188.18
_181500791,188.18
_181500383,170
_181500274,158.57
_181500014,158.18
_181500833,150
_181500804,150
ritik_kumar_cs18,142.73
_198420005,140
_181500473,140
_191599011,140
_191599016,135
_181500479,130
_181500227,128.18
_181500718,120
_181500623,110
_181500436,110
_181500477,108.18
_198420001,100
_181500786,100
_181500810,100
_181500026,98.18
_181500646,90
mukul_goyal_cs18,90
_181500815,90
pushpak_sharma_1,90
_198420003,90
_191599015,90
_181500359,90
_181500748,90
_181500296,90
_181500082,80
sinha_anki28,79.09
_181500494,70
nakshatraupadhy1,60
_181500670,60
_181500141,60
_181500826,40
_198420006,40
_181500416,30
tiwariabhishek02,30
_181500455,30
rohit_singh_cs18,30
Tribhuwansarasw1,30
_191599003,30
_181500361,20
_181500094,20
nishant_singh_m2,0
sanjesh_kumar_c1,0
_181500676,360
_181500814,360
_181500207,360
_181500015,360
_181500080,360
_181500293,360
_181500288,360
_181500140,360
_181500256,360
_181500735,360
_181500034,360
_181500158,360
_181500546,340
_181500355,340
_181500215,340
_181500052,330
_181500149,328
_181500196,320
_181500443,320
_181500280,310
_181500249,300
_181500031,300
_181500098,300
_181500487,300
_181500069,292
_181500706,270
_181500691,270
_181500538,260
_181500371,260
_181500061,250
_181500071,240
_181500214,240
_181500782,240
_181500235,240
_181500751,200
_181500368,200
_181500469,180
_181500216,180
_181500605,150
pranav_singh_cs1,150
_181500324,140
_181500599,80
_181500332,60
aman_181500071,60
nitcet,40
_181500772,40
_181500038,40
_K_veVER_,8.57
_181530027,120
_181530055,120
_181530034,120
_181530010,120
_181530006,120
_181530044,120
_181530014,120
_181530015,120
_181530020,120
_181530012,120
_181530005,120
_181530041,120
_181530043,120
_181530059,120
_181530058,120
aadarsh_awasthi1,120
_181530056,120
_181530042,120
_181530051,120
_181530007,120
_181530009,120
mr_toxicado,120
_181530060,102.86
_181530037,90
_181530061,90
_181530050,90
_181530004,90
_181530002,90
_181530023,90
_181530039,65.45
_181530017,60
_181530036,60
_181530003,60
_181530029,60
_181530038,60
_181530031,60
_181530033,60
_181530047,60
mad_singh,60
_181530019,60
_181530062,60
_181530008,60
vanshika_agarwa1,30
_181530035,30
_181530045,30
_181530026,30
Shivam_181530040,30
puru_burjwal04,30
_181530032,0
aavipul11,0
rishabh_singhal4,0
UTKARSH_SHARMA12,0
_181520016,180
_181520032,180
_181510008,180
_181520003,180
_181510032,180
_181510031,180
_181510017,180
_181510026,180
_181520014,180
_181510035,180
_181510013,180
_181510019,180
_181510021,180
_181520035,180
_181510001,180
_181520013,180
_181520033,180
_181510004,180
_181510028,180
_181510020,180
_181520001,180
_181510009,160
_181510036,160
_181520009,160
_181520022,160
_181520006,160
_181520021,160
_181520030,150
_181520028,142
_181510015,140
_181520019,140
_181520037,140
_181520023,120
_181520020,120
_181510023,120
_181510010,120
_181510033,120
_181510003,120
_181510007,120
_181510030,120
_181510012,120
_171510033,120
_181520010,120
_181510029,102.73
_181510014,100
_181520034,100
_181520029,90
_181510024,80
_181520036,80
_181520025,80
_181510016,70
_181510002,60
_181510034,60
_181510006,60
_181510011,60
_181510025,60
[deleted],60
_181520015,60
_181520038,60
_181520018,50
_181520004,30
_181520005,20
_181520002,20
[deleted],20
_181520012,0
_181520027,0
_181520031,0
devanshu_sharma,0
Vibhupandey,0
arpitagarwal322,0
_181300022,360
_181300034,360
_181300066,360
_181300025,360
_181300083,360
_181300026,360
_181300061,360
_181300036,360
_181300031,360
_181300091,360
_181300086,360
_181300028,360
_181300080,360
_181300107,360
_181300060,360
_181300041,360
_181300082,360
_181300050,360
_181300057,360
_181300023,360
_181300044,360
_181300043,360
_181300081,360
_181300098,355.71
181300078_sakshi,340
_181300106,340
_181300058,340
_181300017,334.29
_181300016,330
_181300042,330
_181300087,320
_181200055,310
_181300068,300
_181300033,300
_181300074,300
_181300092,300
_181300076,300
_181100021,300
_181300096,290
_181300040,280
_181300047,270
_181300008,270
_181300053,270
_181300105,240
_181300063,210
_181300012,180
[deleted],120
sajal_181300074,100
raghav_achal8126,60
akshat_pandey_e1,60
arun_kumar_ec18,30
_181500033,20
_181300085,0
_181300059,250
HARSH_181300035,220
_181300010,220
_181300029,220
_181300070,180
_181300069,180
_181300001,170
_181300062,170
_181300049,170
_171300013,170
_181300020,170
_171300060,160
_181300030,160
prateek_goel_ec1,150
_171300063,150
_181300046,150
yash_jain_ec18,150
rdixit2022,150
_181300073,140
_181300103,130
_181300093,130
nandini_gautam_1,128
_181300048,120
_191399002,120
_181300102,120
shubham_singh1_1,120
gaurav_singh2_c1,110
_181300005,70
_181500673,60
_181300002,60
saksham_dubey_e1,50
_181300009,40
_181300101,40
lovebansal2018,30
__181300072,30
kapil_bansal_ec1,20
hardev_singh_cs1,20
amansinghchanda1,0
_181300072,0
